vol,price
0.01,7.03706
0.02,6.9873
0.03,6.76419
0.04,6.40994
0.05,6.00429
0.06,5.59141
0.07,5.19404
0.08,4.82248
0.09,4.48131
0.1,4.1711
0.11,3.89042
0.12,3.635
0.13,3.40163
0.14,3.18678
0.15,2.98803
0.16,2.79993
0.17,2.62877
0.18,2.4674
0.19,2.30778
0.2,2.16061
0.21,2.01895
0.22,1.89295
0.23,1.76896
0.24,1.65382
0.25,1.53956
0.26,1.45865
0.27,1.35708
0.28,1.26672
0.29,1.18701
0.3,1.11797
0.31,1.03241
0.32,0.987546
0.33,0.920358
0.34,0.863399
0.35,0.799315
0.36,0.736743
0.37,0.701464
0.38,0.656461
0.39,0.604616
0.4,0.556743
0.41,0.52019
0.42,0.47621
0.43,0.433304
0.44,0.395846
0.45,0.377746
0.46,0.380462
0.47,0.347056
0.48,0.291867
0.49,0.272056
0.5,0.235673
0.51,0.213466
0.52,0.18418
0.53,0.146427
0.54,0.11841
0.55,0.0754595
0.56,0.0821466
0.57,0.0623131
0.58,0.0600222
0.59,0.0470052
0.6,0.022141
0.61,0.00758867
0.62,-0.00877946
0.63,-0.0176124
0.64,-0.0282337
0.65,-0.0466493
0.66,-0.0243803
0.67,0.00913264
0.68,-0.0289888
0.69,-0.00817734
0.7,-0.00836033
0.71,-0.0387988
0.72,-0.0347812
0.73,-0.0542352
0.74,-0.0576456
0.75,-0.0768793
0.76,-0.0754546
0.77,-0.108095
0.78,-0.105247
0.79,-0.11539
